"DATE","TIME","12CO2","12CO2_dry","13CO2","13CO2_dry","Delta_5min","Delta_Raw","H2O","solenoid_valves",,,,,,,,,,,
"2011-08-01","00:40:48,65","367,1774120800","372,8567373600","4,1212563989","4,1848581103","-11,0969390320","-7,0804949960","1,2017073642","1,0000000000",,,,,,,,,,,
"2011-08-01","00:40:49,91","367,1728907700","372,8521462800","4,1114946547","4,1749457170","-11,1046550390","-13,0151684060","1,2017073642","1,0000000000",,,,,,,,,,,
"2011-08-01","00:40:51,02","367,1776259400","372,7911715900","4,1363171736","4,1994119293","-11,0868858830","-11,2448197630","1,1883594909","1,0000000000",,,,,,,,,,,
"2011-08-01","00:40:52,29","367,3431055600","372,9591754200","4,1041264242","4,1667301472","-11,0868858830","-11,2448197630","1,1883594909","1,0000000000",,,,,,,,,,,
"2011-08-01","00:40:53,54","367,2287220400","372,8430471100","4,1234297770","4,1863279504","-11,1091195860","-14,0794912900","1,1883594909","1,0000000000",,,,,,,,,,,
"2011-08-01","00:40:54,92","367,2287220400","372,8430471100","4,1267721820","4,1897213399","-11,0866045900","-11,0639902050","1,1883594909","1,0000000000",,,,,,,,,,,
"2011-08-01","00:40:56,30","367,2810391400","372,8961622400","4,1339416215","4,1970001409","-11,0866045900","-11,0639902050","1,1883594909","1,0000000000",,,,,,,,,,,
"2011-08-01","00:40:57,45","367,1603208100","372,7736024900","4,1572742294","4,2206886609","-11,0495173330","-6,3119519960","1,1883594909","1,0000000000",,,,,,,,,,,
"2011-08-01","00:40:58,60","367,1647976300","372,7160130400","4,1202766288","4,1824310126","-11,0235969670","-7,6568639704","1,1757398574","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:00,05","367,0654124000","372,6151285800","4,1069930174","4,1689470180","-11,0235969670","-7,6568639704","1,1757398574","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:01,37","367,2061743500","372,7580139300","4,1287470032","4,1910291626","-11,0324850430","-12,3600988040","1,1757398574","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:02,86","367,2061743500","372,7580139300","4,1194532584","4,1815952217","-11,0251362530","-11,2480329780","1,1757398574","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:04,29","367,4473456000","373,0028232500","4,1339642320","4,1963250934","-11,0251362530","-11,2480329780","1,1757398574","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:05,45","367,1229914000","372,6735761600","4,1209416946","4,1831061110","-11,0103567310","-11,0934500250","1,1757398574","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:06,58","367,1276246800","372,6140381500","4,1356876229","4,1973524395","-11,0039674960","-10,0583607220","1,1626791695","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:07,93","367,1269403300","372,6133436000","4,1260452028","4,1875662470","-11,0039674960","-10,0583607220","1,1626791695","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:09,29","367,1216254700","372,6079494800","4,1050768534","4,1662852508","-11,0078741850","-13,0765980980","1,1626791695","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:10,70","367,1216254700","372,6079494800","4,1433524139","4,2051315158","-11,0118795840","-10,9923736800","1,1626791695","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:12,32","367,4639010600","372,9553285400","4,1275525498","4,1890960691","-11,0118795840","-10,9923736800","1,1626791695","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:13,62","367,0726603900","372,5582543100","4,1426217047","4,2043899114","-10,9919391320","-9,3150952605","1,1626791695","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:14,74","367,0769918300","372,5026562200","4,1254086704","4,1862475002","-10,9820110210","-8,5588760037","1,1504693364","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:16,45","367,4976969000","372,9295655800","4,1308346908","4,1917535400","-10,9820110210","-8,5588760037","1,1504693364","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:17,65","367,3120515500","372,7411824500","4,1057860266","4,1663354744","-10,9935043190","-13,4091195440","1,1504693364","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:19,06","367,3120515500","372,7411824500","4,1251527520","4,1859878076","-10,9776619680","-13,6056503720","1,1504693364","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:20,67","367,2641157200","372,6925396900","4,1305652489","4,1914801245","-10,9776619680","-13,6056503720","1,1504693364","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:22,01","367,0724450500","372,4980423900","4,1216731378","4,1824568784","-10,9486138280","-10,9222204900","1,1504693364","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:23,14","367,0766280800","372,4443979500","4,1286620717","4,1888992476","-10,9284034420","-10,6705729800","1,1386778635","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:24,48","367,2457128100","372,6159496300","4,1268978384","4,1871092742","-10,9284034420","-10,6705729800","1,1386778635","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:25,85","367,4096988400","372,7823282100","4,1275010459","4,1877212825","-10,9165040400","-10,6123577830","1,1386778635","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:27,20","367,4096988400","372,7823282100","4,1225097673","4,1826571812","-10,9147680940","-11,5611500960","1,1386778635","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:28,82","367,5406011300","372,9151403600","4,1129883735","4,1729968702","-10,9147680940","-11,5611500960","1,1386778635","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:30,11","367,2098642300","372,5795780200","4,1375201615","4,1978865770","-10,9008355990","-11,8681919550","1,1386778635","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:31,21","367,2144765800","372,5204593300","4,1384733566","4,1981363010","-10,8530620410","-7,9780234889","1,1256761981","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:32,54","367,2761198600","372,5829912900","4,1362128525","4,1958432080","-10,8530620410","-7,9780234889","1,1256761981","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:33,80","367,1283850900","372,4331266900","4,1241804750","4,1836373639","-10,8472009570","-9,9797604783","1,1256761981","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:35,17","367,1283850900","372,4331266900","4,1251222682","4,1845927346","-10,8278800470","-10,9136878430","1,1256761981","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:36,77","367,2051841400","372,5110329200","4,1267982197","4,1862928478","-10,8278800470","-10,9136878430","1,1256761981","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:38,10","367,4724013200","372,7821024800","4,1407807832","4,2004769930","-10,8157337420","-8,9294227229","1,1256761981","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:39,25","367,4764002200","372,7308540400","4,1127502161","4,1714247486","-10,8050170160","-11,3561168490","1,1144037398","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:40,65","367,2738852600","372,5254499000","4,1451021599","4,2042382413","-10,8050170160","-11,3561168490","1,1144037398","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:41,92","367,1856601800","372,4359661600","4,1254454817","4,1843011312","-10,7840892600","-8,7619692041","1,1144037398","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:43,30","367,1856601800","372,4359661600","4,1209847318","4,1797767420","-10,7855165720","-11,3936761370","1,1144037398","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:44,92","367,8872705600","373,1475860600","4,1314735575","4,1904152065","-10,7855165720","-11,3936761370","1,1144037398","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:46,18","367,5137823200","372,7687694500","4,1314035137","4,1903441634","-10,7852224080","-11,3169540890","1,1144037398","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:47,33","367,5181616400","372,7126889200","4,1241141950","4,1822732307","-10,7713921990","-11,2356143240","1,1020589354","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:48,69","367,5737210500","372,7690318400","4,1499747726","4,2084984991","-10,7713921990","-11,2356143240","1,1020589354","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:50,02","367,4342411200","372,6275849400","4,1222240308","4,1803564110","-10,7342457760","-9,3679162144","1,1020589354","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:51,47","367,4342411200","372,6275849400","4,1295327080","4,1877681566","-10,7502744430","-11,4462474830","1,1020589354","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:53,12","367,3110877900","372,5026948700","4,1364566925","4,1947897845","-10,7502744430","-11,4462474830","1,1020589354","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:54,43","367,4830513200","372,6770834600","4,1262288887","4,1844177463","-10,7389144330","-9,7991500425","1,1020589354","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:55,63","367,4870454200","372,6259861100","4,1110918913","4,1684517353","-10,7199661840","-13,3198139270","1,0908000177","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:57,34","367,3603731300","372,4975464300","4,1429132070","4,2007170367","-10,7199661840","-13,3198139270","1,0908000177","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:58,54","367,5032269500","372,6423934100","4,1204046006","4,1778943798","-10,7010625220","-9,8558789988","1,0908000177","1,0000000000",,,,,,,,,,,
"2011-08-01","00:41:59,89","367,5032269500","372,6423934100","4,1440135734","4,2018327559","-10,6775612200","-10,1033078330","1,0908000177","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:01,24","367,7494219800","372,8920234600","4,1215205848","4,1790259348","-10,6775612200","-10,1033078330","1,0908000177","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:02,40","367,7238979500","372,8661433100","4,1339068822","4,1915850515","-10,6853461620","-11,8375176230","1,0908000177","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:03,57","367,7293360600","372,7965931100","4,1221327590","4,1788071008","-10,6753968570","-11,7423050000","1,0754706218","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:04,93","367,4051084200","372,4679077400","4,1329193608","4,1897420054","-10,6753968570","-11,7423050000","1,0754706218","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:06,24","367,7143984400","372,7814501200","4,1287842532","4,1855500450","-10,6638712640","-10,1685777390","1,0754706218","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:07,61","367,7143984400","372,7814501200","4,1297853394","4,1865648950","-10,6556308920","-11,3754437800","1,0754706218","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:09,26","367,7683583300","372,8361519000","4,1405500861","4,1974776439","-10,6556308920","-11,3754437800","1,0754706218","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:10,55","367,6829262100","372,7495451800","4,1243807429","4,1810859917","-10,6503502520","-10,7557458670","1,0754706218","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:11,73","367,6872848300","372,6938658000","4,1420370087","4,1983095266","-10,6351508040","-10,3861063000","1,0631841692","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:12,88","368,0045549500","373,0154462700","4,1475771817","4,2039249668","-10,6351508040","-10,3861063000","1,0631841692","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:14,02","368,2650723300","373,2795029600","4,1537304737","4,2101618556","-10,5942938200","-7,0487468369","1,0631841692","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:15,42","368,2650723300","373,2795029600","4,1254305980","4,1814775060","-10,5902230630","-10,3815978900","1,0631841692","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:17,05","367,8326952400","372,8412517200","4,1351408689","4,1913196979","-10,5902230630","-10,3815978900","1,0631841692","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:18,42","367,8927025600","372,9020742800","4,1262043786","4,1822617989","-10,5880137320","-11,3567362240","1,0631841692","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:19,60","367,8972409900","372,8441171300","4,1152787571","4,1704895600","-10,6080826450","-13,9208472850","1,0503908459","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:20,96","368,1211806700","373,0710611900","4,1441882688","4,1997869232","-10,6080826450","-13,9208472850","1,0503908459","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:22,30","367,6973388900","372,6415331300","4,1492695130","4,2049363377","-10,5758526690","-8,3000291031","1,0503908459","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:23,68","367,6973388900","372,6415331300","4,1501442416","4,2058228017","-10,5405896910","-6,4516639392","1,0503908459","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:25,00","368,0637424800","373,0128524100","4,1238445934","4,1791703160","-10,5405896910","-6,4516639392","1,0503908459","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:26,33","367,5995495100","372,5424318000","4,1476667436","4,2033120655","-10,5251714420","-10,7611082890","1,0503908459","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:27,57","367,6038848900","372,4871674000","4,1312939479","4,1860506611","-10,5028091460","-8,6676684374","1,0381698955","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:29,03","367,6644042400","372,5484888700","4,1407301280","4,1956119095","-10,5028091460","-8,6676684374","1,0381698955","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:30,32","368,0435429500","372,9326527400","4,1526130427","4,2076523220","-10,4579296730","-7,0861952081","1,0381698955","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:31,69","368,0435429500","372,9326527400","4,1389637885","4,1938221588","-10,4351034560","-8,3098608924","1,0381698955","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:33,41","367,8276789100","372,7139276100","4,1536310440","4,2086838160","-10,4351034560","-8,3098608924","1,0381698955","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:34,71","367,7678694800","372,6533254600","4,1544235606","4,2094868367","-10,3870027900","-5,7729860781","1,0381698955","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:35,87","367,7724719000","372,5946839300","4,1303714870","4,1844066125","-10,3514562790","-8,4234733521","1,0251962037","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:37,55","367,8059215100","372,6285711400","4,1555701884","4,2099349730","-10,3514562790","-8,4234733521","1,0251962037","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:38,73","367,7514423600","372,5733792700","4,1422190369","4,1964091566","-10,2886105230","-6,9376662717","1,0251962037","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:40,19","367,7514423600","372,5733792700","4,1485022768","4,2027745963","-10,2707695040","-7,6302987580","1,0251962037","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:41,83","367,9018608300","372,7257655700","4,1508583596","4,2051615023","-10,2707695040","-7,6302987580","1,0251962037","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:43,14","367,7437580700","372,5655944500","4,1324323838","4,1864944708","-10,2427716420","-8,9236208940","1,0251962037","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:44,29","367,7482028500","372,5090199500","4,1282606832","4,1815840980","-10,2271941730","-11,2326483860","1,0126668663","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:45,65","367,5704460900","372,3289671600","4,1282360402","4,1815591366","-10,2271941730","-11,2326483860","1,0126668663","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:47,00","368,0722296900","372,8372321400","4,1168762876","4,1700526538","-10,2164637880","-12,5897237860","1,0126668663","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:48,42","368,0722296900","372,8372321400","4,1154042139","4,1685615659","-10,2472211150","-15,4579471840","1,0126668663","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:50,09","368,4107859700","373,1801614400","4,1330987846","4,1864846916","-10,2472211150","-15,4579471840","1,0126668663","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:51,41","368,2229199100","372,9898687800","4,1344801370","4,1878838865","-10,2286179100","-12,1547597160","1,0126668663","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:52,56","368,2269293000","372,9388105100","4,1280385763","4,1807425921","-10,2236918200","-12,2909101370","1,0013648601","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:54,05","367,9497379300","372,6580801400","4,1279318476","4,1806345008","-10,2236918200","-12,2909101370","1,0013648601","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:55,36","368,1225053000","372,8330532800","4,1504796042","4,2034701320","-10,2197331570","-9,6338510357","1,0013648601","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:56,80","368,1225053000","372,8330532800","4,1453544942","4,1982795880","-10,1792735760","-8,0289074698","1,0013648601","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:58,49","367,6492934900","372,3537998300","4,1447610828","4,1976786003","-10,1792735760","-8,0289074698","1,0013648601","1,0000000000",,,,,,,,,,,
"2011-08-01","00:42:59,85","368,0441961900","372,7537443700","4,1289838648","4,1816999495","-10,1476172190","-9,3858486731","1,0013648601","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:01,00","368,0490472300","372,6920583600","4,1191460654","4,1709928612","-10,1531025520","-13,5335375230","0,9876903292","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:02,32","368,0960541000","372,7396569000","4,1483724789","4,2005871412","-10,1531025520","-13,5335375230","0,9876903292","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:03,55","368,3960916400","373,0434709400","4,1521934574","4,2044562135","-10,1284514580","-7,3835763375","0,9876903292","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:04,96","368,3960916400","373,0434709400","4,1347700542","4,1868135057","-10,1111166860","-9,7980463893","0,9876903292","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:06,63","368,1459293800","372,7901599400","4,1306550897","4,1826467470","-10,1111166860","-9,7980463893","0,9876903292","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:07,94","368,4173015700","373,0649478400","4,1238804966","4,1757868836","-10,1261051820","-13,0027392050","0,9876903292","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:09,12","368,4211330000","373,0162193000","4,1315934629","4,1830082937","-10,1342197410","-13,6444917130","0,9768899942","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:10,57","368,0163108100","372,6063593900","4,1510683327","4,2027255148","-10,1342197410","-13,6444917130","0,9768899942","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:11,87","367,8126374600","372,4001514700","4,1296122257","4,1810024014","-10,1155623930","-9,5434235459","0,9768899942","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:13,23","367,8126374600","372,4001514700","4,1509372463","4,2025927972","-10,0942220050","-9,0178923335","0,9768899942","1,0000000000",,,,,,,,,,,
"2011-08-01","00:43:14,82","368,3298401300","372,9237903700","4,1398136107","4,1913307355","-10,0942220050","-9,0178923335","0,9768899942","1,0000000000",,,,,,,,,,,
